ZERO, RED, 3, 45, Stopped, 0, 161.123456, 169.7654321, 100, 1
FOUR, RED, 2, 44, Speeding_Up, 1, 162.123456, 168.7654321, 90, 4.54
FOUR, RED, 1, 43, Speeding_Up, 5, 163.123456, 167.7654321, 80, 9.89
FOUR, GREEN, 3, 42, Speeding_Up, 10, 164.123456, 166.7654321, 70, 14,473
FOUR, GREEN, 2, 41,Speeding_Up, 15, 165.123456, 165.7654321, 60, 19.34
FOUR, GREEN, 1, 40, Speeding_Up, 20, 166.123456, 164.7654321, 50, 17.23
FOUR, YELLOW, 2, 39, Coast, 15, 167.123456, 163.7654321, 40, 11.12
FOUR, YELLOW, 1, 38, Coast, 11, 168.123456, 162.7654321, 30, 8.57
FOUR, RED, 3, 37, Coast, 8, 169.123456, 161.7654321, 20, 5.1
FOUR, RED, 2, 36,  Slowing_Down, 5, 168.123456, 162.7654321, 10, 4.36
FOUR, RED, 1, 35, Slowing_Down, 4, 167.123456, 163.7654321, 9, 3.86
FOUR, GREEN, 2, 34, Coast, 4, 166.123456, 164.7654321, 8, 3.71
FOUR, GREEN, 1, 33, Coast, 4, 165.123456, 165.7654321, 5, 2.44
FOUR, YELLOW, 2, 32, Coast, 2, 164.123456, 166.7654321, 4, 1.11
FOUR, YELLOW, 1, 31, Coast, 1, 163.123456, 167.7654321, 3, 0
FOUR, RED, 4, 30, Stopped, 0, 162.123456, 168.7654321, 1, 0
